            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457314.166666667, A.D. 2015-Oct-18 16:00:00.0000,  8.168441929538824E-01,  7.712802335266138E+03,  2.890338474970372E+01,  7.965600953857427E+00,  5.831260803763568E+01,  2.457314485581239E+06,  4.186048481897394E-03,  2.446567030270036E+02,  1.920208198562900E+02,  4.211060768236576E+04,  7.650841302946539E+04,  8.599995952192703E+04,
2457314.208333333, A.D. 2015-Oct-18 17:00:00.0000,  8.168481305178812E-01,  7.712577859735276E+03,  2.890291743291631E+01,  7.959667470840013E+00,  5.832151090475776E+01,  2.457314485586666E+06,  4.186096240982419E-03,  2.597233708278515E+02,  1.953645421679020E+02,  4.211028738905807E+04,  7.650799691838087E+04,  8.599897835017595E+04,
2457314.250000000, A.D. 2015-Oct-18 18:00:00.0000,  8.168523616840482E-01,  7.712314632999727E+03,  2.890248045610837E+01,  7.953611155386310E+00,  5.833067246992095E+01,  2.457314485591913E+06,  4.186165487338396E-03,  2.747900100423277E+02,  1.991613424678484E+02,  4.210982300353247E+04,  7.650733137406522E+04,  8.599755577959519E+04,
2457314.291666667, A.D. 2015-Oct-18 19:00:00.0000,  8.168564221187387E-01,  7.712018550310662E+03,  2.890208635525227E+01,  7.947345727763489E+00,  5.834020621267629E+01,  2.457314485597068E+06,  4.186267344943324E-03,  2.898566345630891E+02,  2.036609087110927E+02,  4.210913994107205E+04,  7.650626133183343E+04,  8.599546334154965E+04,
2457314.333333333, A.D. 2015-Oct-18 20:00:00.0000,  8.168595157267227E-01,  7.711695827013269E+03,  2.890177418502752E+01,  7.940719689445766E+00,  5.835029905675500E+01,  2.457314485602218E+06,  4.186424055503582E-03,  3.049232726717501E+02,  2.093245225237379E+02,  4.210808908589587E+04,  7.650448234477847E+04,  8.599224427031816E+04,
2457314.375000000, A.D. 2015-Oct-18 21:00:00.0000,  8.168592803346332E-01,  7.711361717536507E+03,  2.890166569762138E+01,  7.933472216105179E+00,  5.836130928420135E+01,  2.457314485607602E+06,  4.186704207478509E-03,  3.199897746898291E+02,  2.171558134038515E+02,  4.210621063205743E+04,  7.650105954657836E+04,  8.598649012675634E+04,
2457314.416666667, A.D. 2015-Oct-18 22:00:00.0000,  8.168439099718279E-01,  7.710969962653750E+03,  2.890223870276608E+01,  7.924997724971254E+00,  5.837493277224610E+01,  2.457314485614249E+06,  4.187550383502708E-03,  3.350544647281026E+02,  2.300121274760343E+02,  4.210053818831627E+04,  7.649010641397879E+04,  8.596911488355044E+04,
2457314.458333333, A.D. 2015-Oct-18 23:00:00.0000,  8.167727921909556E-01,  7.710648845119992E+03,  2.890622305857875E+01,  7.916534665462875E+00,  5.839082756357116E+01,  2.457314485622011E+06,  4.190251346739185E-03,  3.501204694346072E+02,  2.623743442446468E+02,  4.208244472707276E+04,  7.645424060902552E+04,  8.591370068531776E+04,
2457314.500000000, A.D. 2015-Oct-19 00:00:00.0000,  8.166414017040552E-01,  7.710478077615920E+03,  2.890430701567992E+01,  7.911389277638757E+00,  5.838004275883181E+01,  2.457314485626056E+06,  4.194898694366916E-03,  5.209681314323550E+00,  6.967905204745394E+01,  4.205135809977693E+04,  7.639223812193795E+04,  8.581852059584249E+04,
2457314.541666667, A.D. 2015-Oct-19 01:00:00.0000,  8.167989689965762E-01,  7.710743317845177E+03,  2.890961547953378E+01,  7.914946309789184E+00,  5.838535286444933E+01,  2.457314485633642E+06,  4.189276424418732E-03,  2.028134846155624E+01,  1.236766672968540E+02,  4.208897338411307E+04,  7.646720345038097E+04,  8.593369439686724E+04,
2457314.583333333, A.D. 2015-Oct-19 02:00:00.0000,  8.168190737140636E-01,  7.711279811252029E+03,  2.890942283326804E+01,  7.914579507466604E+00,  5.839235709804897E+01,  2.457314485640353E+06,  4.188149730036244E-03,  3.535080445208945E+01,  1.396431722819873E+02,  4.209652155167672E+04,  7.648176329210142E+04,  8.595681224531689E+04,
2457314.625000000, A.D. 2015-Oct-19 03:00:00.0000,  8.168196534646568E-01,  7.711986912925067E+03,  2.890926950349732E+01,  7.912184799329146E+00,  5.840055907577855E+01,  2.457314485646425E+06,  4.187553854637980E-03,  5.041877169139867E+01,  1.485551243800155E+02,  4.210051492307386E+04,  7.648904293322265E+04,  8.596904362227538E+04,
2457314.666666667, A.D. 2015-Oct-19 04:00:00.0000,  8.168111177431561E-01,  7.712849706529697E+03,  2.890932057476957E+01,  7.909235822243377E+00,  5.840902001798413E+01,  2.457314485651969E+06,  4.187143864507274E-03,  6.548554794664857E+01,  1.547391987399402E+02,  4.210326309931700E+04,  7.649367649210429E+04,  8.597746140312363E+04,
2457314.708333333, A.D. 2015-Oct-19 05:00:00.0000,  8.167965911619732E-01,  7.713851552883260E+03,  2.890949217133394E+01,  7.906115498247940E+00,  5.841746126722648E+01,  2.457314485657074E+06,  4.186826138403344E-03,  8.055130628163374E+01,  1.595338963943550E+02,  4.210539313546954E+04,  7.649693471805581E+04,  8.598398598354190E+04,
2457314.750000000, A.D. 2015-Oct-19 06:00:00.0000,  8.167777339424938E-01,  7.714966583494832E+03,  2.890969882269279E+01,  7.902900512077793E+00,  5.842579661686566E+01,  2.457314485661884E+06,  4.186564803915095E-03,  9.561617158685245E+01,  1.635142372898709E+02,  4.210714532410280E+04,  7.649932406471076E+04,  8.598935329111436E+04,
2457314.791666667, A.D. 2015-Oct-19 07:00:00.0000,  8.167558158366486E-01,  7.716161050206130E+03,  2.890987255191945E+01,  7.899557526310243E+00,  5.843402041049344E+01,  2.457314485666628E+06,  4.186343796765593E-03,  1.106802459862775E+02,  1.669781233708874E+02,  4.210862726932510E+04,  7.650109348844408E+04,  8.599389287572110E+04,
