            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457314.916666667, A.D. 2015-Oct-19 10:00:00.0000,  8.168827503952136E-01,  7.710473685416101E+03,  2.890997332075417E+01,  7.879753051156249E+00,  5.849088701714195E+01,  2.457314485878547E+06,  4.186622593860251E-03,  1.558264846017120E+02,  1.757415074083297E+02,  4.210675783989365E+04,  7.650304199437120E+04,  8.598816633912637E+04,
2457314.958333333, A.D. 2015-Oct-19 11:00:00.0000,  8.168465111830178E-01,  7.712200347755811E+03,  2.890855463896241E+01,  7.871715527682984E+00,  5.850299877945165E+01,  2.457314485891041E+06,  4.186459129846991E-03,  1.708871342521055E+02,  1.784056464359441E+02,  4.210785389658777E+04,  7.650350744541973E+04,  8.599152382341720E+04,
2457315.000000000, A.D. 2015-Oct-19 12:00:00.0000,  8.168122639673536E-01,  7.713786531713539E+03,  2.890726197631752E+01,  7.863683881490663E+00,  5.851453693605209E+01,  2.457315481203736E+06,  4.186341814680089E-03,  1.859486411364006E+02,  1.810401920902200E+02,  4.210864056062601E+04,  7.650349458953847E+04,  8.599393359080270E+04,
2457315.041666667, A.D. 2015-Oct-19 13:00:00.0000,  8.167812508158970E-01,  7.715188325986271E+03,  2.890611532769816E+01,  7.855775697516902E+00,  5.852548775081657E+01,  2.457315481235188E+06,  4.186263782689791E-03,  2.010110590644797E+02,  1.836952923654984E+02,  4.210916382926433E+04,  7.650313933254239E+04,  8.599553651841068E+04,
2457315.083333333, A.D. 2015-Oct-19 14:00:00.0000,  8.167544255538144E-01,  7.716372007104887E+03,  2.890512428101555E+01,  7.848090250625126E+00,  5.853586725037296E+01,  2.457315481259250E+06,  4.186219764207297E-03,  2.160744190027931E+02,  1.864231761934608E+02,  4.210945901654495E+04,  7.650254602598501E+04,  8.599644076931771E+04,
2457315.125000000, A.D. 2015-Oct-19 15:00:00.0000,  8.167324475866926E-01,  7.717314951010133E+03,  2.890428843788764E+01,  7.840702621618250E+00,  5.854572182087110E+01,  2.457315481277262E+06,  4.186205554649120E-03,  2.311387327950235E+02,  1.892840097264502E+02,  4.210955430673259E+04,  7.650179366245503E+04,  8.599673267362393E+04,
2457315.166666667, A.D. 2015-Oct-19 16:00:00.0000,  8.167156704584571E-01,  7.718006572635225E+03,  2.890359829206760E+01,  7.833656570028173E+00,  5.855512887177105E+01,  2.457315481290387E+06,  4.186217641188351E-03,  2.462039968014171E+02,  1.923539718621345E+02,  4.210947325360879E+04,  7.650093993458236E+04,  8.599648438197446E+04,
2457315.208333333, A.D. 2015-Oct-19 17:00:00.0000,  8.167041275156041E-01,  7.718449316207894E+03,  2.890303696764273E+01,  7.826955169767098E+00,  5.856419791701935E+01,  2.457315481299659E+06,  4.186252887109163E-03,  2.612701958683284E+02,  1.957384422685800E+02,  4.210923689438216E+04,  7.650002447255643E+04,  8.599576033940935E+04,
2457315.250000000, A.D. 2015-Oct-19 18:00:00.0000,  8.166975170329306E-01,  7.718659750231608E+03,  2.890258381252525E+01,  7.820547170208127E+00,  5.857307272457398E+01,  2.457315481306000E+06,  4.186308149146132E-03,  2.763373082575890E+02,  1.995965484987976E+02,  4.210886631371093E+04,  7.649907287719025E+04,  8.599462513848343E+04,
2457315.291666667, A.D. 2015-Oct-19 19:00:00.0000,  8.166951929325561E-01,  7.718669872556878E+03,  2.890222262442762E+01,  7.814304654102562E+00,  5.858193574094228E+01,  2.457315481310244E+06,  4.186379531889907E-03,  2.914053129259149E+02,  2.041928505250737E+02,  4.210838764155773E+04,  7.649810541055858E+04,  8.599315882797682E+04,
